id_new;IdCase;Participant;concept:name;DataOI;time:stamp;Origin;IdActivity
6666;6257a1b48f85c;Participant A;Process IP Address Assignment;;13-04-2022 23:23:16;Default;9507
6666;6257a1b48f85c;Participant A;Evaluate IP Address Assignment;;13-04-2022 23:23:16;Default;9508
6666;6257a1b48f85c;Participant A;Generate IP Address Assignment;;13-04-2022 23:23:16;Default;9509
6666;6257a1b48f85c;Participant A;Confirm IP Address Assignment;Confirm IP Address Assignment;13-04-2022 23:23:16;Default;9510
6666;6257a1b48f85c;Participant A;Confirm IP Address Assignment;Confirm IP Address Assignment;13-04-2022 23:23:16;Default;9510
6666;6257a1b48f85c;Participant A;Collect Data Sensors;;13-04-2022 23:23:16;Default;20367
6666;6257a1b48f85c;Participant A;Evaluate Collected Data;;13-04-2022 23:23:16;Default;20368
6666;6257a1b48f85c;Participant A;Build Data Package;;13-04-2022 23:23:16;Default;20369
6666;6257a1b48f85c;Participant A;Save Data into Local Storage;;13-04-2022 23:23:16;Default;20370
6666;6257a1b48f85c;Participant A;Verify Saved Data;;13-04-2022 23:23:16;Default;20371
6666;6257a1b48f85c;Participant A;Insert Data Package;Insert Data Package;13-04-2022 23:23:16;Default;20372
6666;6257a1b48f85c;Participant A;Insert Data Package;Insert Data Package;13-04-2022 23:23:16;Default;20372
6666;6257a1b48f85c;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;13-04-2022 23:23:16;Default;20373
6666;6257a1b48f85c;Participant A;Manage Data Collection;;13-04-2022 23:23:16;Default;20374
6666;6257a1b48f85c;Participant A;Collect Data Sensors;;13-04-2022 23:23:43;Default;20375
6666;6257a1b48f85c;Participant A;Evaluate Collected Data;;13-04-2022 23:23:43;Default;20376
6666;6257a1b48f85c;Participant A;Build Data Package;;13-04-2022 23:23:43;Default;20377
6666;6257a1b48f85c;Participant A;Save Data into Local Storage;;13-04-2022 23:23:43;Default;20378
6666;6257a1b48f85c;Participant A;Verify Saved Data;;13-04-2022 23:23:43;Default;20379
6666;6257a1b48f85c;Participant A;Save Data into Local Storage;;13-04-2022 23:23:43;Default;20380
6666;6257a1b48f85c;Participant A;Verify Saved Data;;13-04-2022 23:23:43;Default;20381
6666;6257a1b48f85c;Participant A;Insert Data Package;Insert Data Package;13-04-2022 23:23:43;Default;20382
6666;6257a1b48f85c;Participant A;Insert Data Package;Insert Data Package;13-04-2022 23:23:43;Default;20382
6666;6257a1b48f85c;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;13-04-2022 23:23:43;Default;20383
6666;6257a1b48f85c;Participant A;Manage Data Collection;;13-04-2022 23:23:43;Default;20384
6666;6257a1b48f85c;Participant A;Generate Shutdown System Procedure;;13-04-2022 23:23:43;Default;20385
6666;6257a1b48f85c;Participant A;Inform Shutdown AQ System;Inform Shutdown AQ System;13-04-2022 23:23:43;Default;20386
6666;6257a1b48f85c;Participant A;Inform Shutdown AQ System;Inform Shutdown AQ System;13-04-2022 23:23:43;Default;20386
6666;6257a1b48f85c;Participant A;Execute Shutdown System;Execute Shutdown System;13-04-2022 23:23:43;Default;20387
6767;6257a1e9c497a;Participant A;Request System Activation;Request System Activation;13-04-2022 23:24:09;Default;9511
6767;6257a1e9c497a;Participant A;Process Component List;;13-04-2022 23:24:09;Default;9512
6767;6257a1e9c497a;Participant A;Execute Component List Activation;;13-04-2022 23:24:09;Default;9513
6767;6257a1e9c497a;Participant A;Validate Sensor Activation;;13-04-2022 23:24:09;Default;9514
6767;6257a1e9c497a;Participant A;Confirm Request Component Activation;Confirm Request Component Activation;13-04-2022 23:24:09;Default;9515
6767;6257a1e9c497a;Participant A;Generate System Access Request;;13-04-2022 23:24:09;Default;9516
6767;6257a1e9c497a;Participant A;Request System Access;Request System Access;13-04-2022 23:24:09;Default;9517
6767;6257a1e9c497a;Participant A;Agree System Access;Agree System Access;13-04-2022 23:24:09;Default;9518
6767;6257a1e9c497a;Participant A;Assign IP Address;Assign IP Address;13-04-2022 23:24:09;Default;9519
6767;6257a1e9c497a;Participant A;Process IP Address Assignment;;13-04-2022 23:24:09;Default;9520
6767;6257a1e9c497a;Participant A;Evaluate IP Address Assignment;;13-04-2022 23:24:09;Default;9521
6767;6257a1e9c497a;Participant A;Generate IP Address Assignment;;13-04-2022 23:24:09;Default;9522
6767;6257a1e9c497a;Participant A;Confirm IP Address Assignment;Confirm IP Address Assignment;13-04-2022 23:24:09;Default;9523
6767;6257a1e9c497a;Participant A;Confirm IP Address Assignment;Confirm IP Address Assignment;13-04-2022 23:24:09;Default;9523
6767;6257a1e9c497a;Participant A;Collect Data Sensors;;13-04-2022 23:24:09;Default;20388
6767;6257a1e9c497a;Participant A;Evaluate Collected Data;;13-04-2022 23:24:09;Default;20389
6767;6257a1e9c497a;Participant A;Build Data Package;;13-04-2022 23:24:09;Default;20390
6767;6257a1e9c497a;Participant A;Save Data into Local Storage;;13-04-2022 23:24:09;Default;20391
6767;6257a1e9c497a;Participant A;Verify Saved Data;;13-04-2022 23:24:09;Default;20392
6767;6257a1e9c497a;Participant A;Insert Data Package;Insert Data Package;13-04-2022 23:24:09;Default;20393
6767;6257a1e9c497a;Participant A;Insert Data Package;Insert Data Package;13-04-2022 23:24:09;Default;20393
6767;6257a1e9c497a;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;13-04-2022 23:24:09;Default;20394
6767;6257a1e9c497a;Participant A;Manage Data Collection;;13-04-2022 23:24:09;Default;20395
6767;6257a1e9c497a;Participant A;Collect Data Sensors;;13-04-2022 23:24:36;Default;20396
6767;6257a1e9c497a;Participant A;Evaluate Collected Data;;13-04-2022 23:24:36;Default;20397
6767;6257a1e9c497a;Participant A;Collect Data Sensors;;13-04-2022 23:24:36;Default;20398
6767;6257a1e9c497a;Participant A;Evaluate Collected Data;;13-04-2022 23:24:36;Default;20399
6767;6257a1e9c497a;Participant A;Build Data Package;;13-04-2022 23:24:36;Default;20400
6767;6257a1e9c497a;Participant A;Save Data into Local Storage;;13-04-2022 23:24:36;Default;20401
6767;6257a1e9c497a;Participant A;Verify Saved Data;;13-04-2022 23:24:36;Default;20402
6767;6257a1e9c497a;Participant A;Insert Data Package;Insert Data Package;13-04-2022 23:24:36;Default;20403
6767;6257a1e9c497a;Participant A;Insert Data Package;Insert Data Package;13-04-2022 23:24:36;Default;20403
6767;6257a1e9c497a;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;13-04-2022 23:24:36;Default;20404
6767;6257a1e9c497a;Participant A;Manage Data Collection;;13-04-2022 23:24:36;Default;20405
6767;6257a1e9c497a;Participant A;Generate Shutdown System Procedure;;13-04-2022 23:24:36;Default;20406
6767;6257a1e9c497a;Participant A;Inform Shutdown AQ System;Inform Shutdown AQ System;13-04-2022 23:24:36;Default;20407
6767;6257a1e9c497a;Participant A;Inform Shutdown AQ System;Inform Shutdown AQ System;13-04-2022 23:24:36;Default;20407
6767;6257a1e9c497a;Participant A;Execute Shutdown System;Execute Shutdown System;13-04-2022 23:24:36;Default;20408
6868;6257a21f6bad5;Participant A;Request System Activation;Request System Activation;13-04-2022 23:25:03;Default;9524
6868;6257a21f6bad5;Participant A;Process Component List;;13-04-2022 23:25:03;Default;9525
6868;6257a21f6bad5;Participant A;Execute Component List Activation;;13-04-2022 23:25:03;Default;9526
6868;6257a21f6bad5;Participant A;Validate Sensor Activation;;13-04-2022 23:25:03;Default;9527
6868;6257a21f6bad5;Participant A;Confirm Request Component Activation;Confirm Request Component Activation;13-04-2022 23:25:03;Default;9528
6868;6257a21f6bad5;Participant A;Generate System Access Request;;13-04-2022 23:25:03;Default;9529
6868;6257a21f6bad5;Participant A;Request System Access;Request System Access;13-04-2022 23:25:03;Default;9530
6868;6257a21f6bad5;Participant A;Agree System Access;Agree System Access;13-04-2022 23:25:03;Default;9531
6868;6257a21f6bad5;Participant A;Assign IP Address;Assign IP Address;13-04-2022 23:25:03;Default;9532
6868;6257a21f6bad5;Participant A;Process IP Address Assignment;;13-04-2022 23:25:03;Default;9533
6868;6257a21f6bad5;Participant A;Evaluate IP Address Assignment;;13-04-2022 23:25:03;Default;9534
6868;6257a21f6bad5;Participant A;Generate IP Address Assignment;;13-04-2022 23:25:03;Default;9535
6868;6257a21f6bad5;Participant A;Confirm IP Address Assignment;Confirm IP Address Assignment;13-04-2022 23:25:03;Default;9536
6868;6257a21f6bad5;Participant A;Confirm IP Address Assignment;Confirm IP Address Assignment;13-04-2022 23:25:03;Default;9536
6868;6257a21f6bad5;Participant A;Collect Data Sensors;;13-04-2022 23:25:03;Default;20409
6868;6257a21f6bad5;Participant A;Evaluate Collected Data;;13-04-2022 23:25:03;Default;20410
6868;6257a21f6bad5;Participant A;Collect Data Sensors;;13-04-2022 23:25:03;Default;20411
6868;6257a21f6bad5;Participant A;Evaluate Collected Data;;13-04-2022 23:25:03;Default;20412
6868;6257a21f6bad5;Participant A;Build Data Package;;13-04-2022 23:25:03;Default;20413
6868;6257a21f6bad5;Participant A;Save Data into Local Storage;;13-04-2022 23:25:03;Default;20414
6868;6257a21f6bad5;Participant A;Verify Saved Data;;13-04-2022 23:25:03;Default;20415
6868;6257a21f6bad5;Participant A;Insert Data Package;Insert Data Package;13-04-2022 23:25:03;Default;20416
6868;6257a21f6bad5;Participant A;Insert Data Package;Insert Data Package;13-04-2022 23:25:03;Default;20416
6868;6257a21f6bad5;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;13-04-2022 23:25:03;Default;20417
6868;6257a21f6bad5;Participant A;Manage Data Collection;;13-04-2022 23:25:03;Default;20418
6868;6257a21f6bad5;Participant A;Generate Shutdown System Procedure;;13-04-2022 23:25:03;Default;20419
6868;6257a21f6bad5;Participant A;Inform Shutdown AQ System;Inform Shutdown AQ System;13-04-2022 23:25:03;Default;20420
6868;6257a21f6bad5;Participant A;Inform Shutdown AQ System;Inform Shutdown AQ System;13-04-2022 23:25:03;Default;20420
6868;6257a21f6bad5;Participant A;Execute Shutdown System;Execute Shutdown System;13-04-2022 23:25:03;Default;20421
6969;6257a23a0f6d7;Participant A;Request System Activation;Request System Activation;13-04-2022 23:25:30;Default;9537
6969;6257a23a0f6d7;Participant A;Process Component List;;13-04-2022 23:25:30;Default;9538
6969;6257a23a0f6d7;Participant A;Execute Component List Activation;;13-04-2022 23:25:30;Default;9539
6969;6257a23a0f6d7;Participant A;Validate Sensor Activation;;13-04-2022 23:25:30;Default;9540
6969;6257a23a0f6d7;Participant A;Confirm Request Component Activation;Confirm Request Component Activation;13-04-2022 23:25:30;Default;9541
6969;6257a23a0f6d7;Participant A;Generate System Access Request;;13-04-2022 23:25:30;Default;9542
6969;6257a23a0f6d7;Participant A;Request System Access;Request System Access;13-04-2022 23:25:30;Default;9543
6969;6257a23a0f6d7;Participant A;Agree System Access;Agree System Access;13-04-2022 23:25:30;Default;9544
6969;6257a23a0f6d7;Participant A;Assign IP Address;Assign IP Address;13-04-2022 23:25:30;Default;9545
6969;6257a23a0f6d7;Participant A;Process IP Address Assignment;;13-04-2022 23:25:30;Default;9546
6969;6257a23a0f6d7;Participant A;Evaluate IP Address Assignment;;13-04-2022 23:25:30;Default;9547
6969;6257a23a0f6d7;Participant A;Generate IP Address Assignment;;13-04-2022 23:25:30;Default;9548
6969;6257a23a0f6d7;Participant A;Confirm IP Address Assignment;Confirm IP Address Assignment;13-04-2022 23:25:30;Default;9549
6969;6257a23a0f6d7;Participant A;Confirm IP Address Assignment;Confirm IP Address Assignment;13-04-2022 23:25:30;Default;9549
6969;6257a23a0f6d7;Participant A;Collect Data Sensors;;13-04-2022 23:25:30;Default;20422
6969;6257a23a0f6d7;Participant A;Evaluate Collected Data;;13-04-2022 23:25:30;Default;20423
6969;6257a23a0f6d7;Participant A;Build Data Package;;13-04-2022 23:25:30;Default;20424
6969;6257a23a0f6d7;Participant A;Save Data into Local Storage;;13-04-2022 23:25:30;Default;20425
6969;6257a23a0f6d7;Participant A;Verify Saved Data;;13-04-2022 23:25:30;Default;20426
6969;6257a23a0f6d7;Participant A;Save Data into Local Storage;;13-04-2022 23:25:30;Default;20427
6969;6257a23a0f6d7;Participant A;Verify Saved Data;;13-04-2022 23:25:30;Default;20428
6969;6257a23a0f6d7;Participant A;Save Data into Local Storage;;13-04-2022 23:25:30;Default;20429
6969;6257a23a0f6d7;Participant A;Verify Saved Data;;13-04-2022 23:25:30;Default;20430
6969;6257a23a0f6d7;Participant A;Insert Data Package;Insert Data Package;13-04-2022 23:25:30;Default;20431
6969;6257a23a0f6d7;Participant A;Insert Data Package;Insert Data Package;13-04-2022 23:25:30;Default;20431
6969;6257a23a0f6d7;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;13-04-2022 23:25:30;Default;20432
6969;6257a23a0f6d7;Participant A;Manage Data Collection;;13-04-2022 23:25:30;Default;20433
6969;6257a23a0f6d7;Participant A;Collect Data Sensors;;13-04-2022 23:25:57;Default;20434
6969;6257a23a0f6d7;Participant A;Evaluate Collected Data;;13-04-2022 23:25:57;Default;20435
6969;6257a23a0f6d7;Participant A;Build Data Package;;13-04-2022 23:25:57;Default;20436
6969;6257a23a0f6d7;Participant A;Save Data into Local Storage;;13-04-2022 23:25:57;Default;20437
6969;6257a23a0f6d7;Participant A;Verify Saved Data;;13-04-2022 23:25:57;Default;20438
6969;6257a23a0f6d7;Participant A;Save Data into Local Storage;;13-04-2022 23:25:57;Default;20439
6969;6257a23a0f6d7;Participant A;Verify Saved Data;;13-04-2022 23:25:57;Default;20440
6969;6257a23a0f6d7;Participant A;Insert Data Package;Insert Data Package;13-04-2022 23:25:57;Default;20441
6969;6257a23a0f6d7;Participant A;Insert Data Package;Insert Data Package;13-04-2022 23:25:57;Default;20441
6969;6257a23a0f6d7;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;13-04-2022 23:25:57;Default;20442
6969;6257a23a0f6d7;Participant A;Manage Data Collection;;13-04-2022 23:25:57;Default;20443
6969;6257a23a0f6d7;Participant A;Generate Shutdown System Procedure;;13-04-2022 23:25:57;Default;20444
6969;6257a23a0f6d7;Participant A;Inform Shutdown AQ System;Inform Shutdown AQ System;13-04-2022 23:25:57;Default;20445
6969;6257a23a0f6d7;Participant A;Inform Shutdown AQ System;Inform Shutdown AQ System;13-04-2022 23:25:57;Default;20445
6969;6257a23a0f6d7;Participant A;Execute Shutdown System;Execute Shutdown System;13-04-2022 23:25:57;Default;20446
7070;6257a26fa92b4;Participant A;Request System Activation;Request System Activation;13-04-2022 23:26:23;Default;9550
7070;6257a26fa92b4;Participant A;Process Component List;;13-04-2022 23:26:23;Default;9551
7070;6257a26fa92b4;Participant A;Execute Component List Activation;;13-04-2022 23:26:23;Default;9552
7070;6257a26fa92b4;Participant A;Validate Sensor Activation;;13-04-2022 23:26:23;Default;9553
7070;6257a26fa92b4;Participant A;Confirm Request Component Activation;Confirm Request Component Activation;13-04-2022 23:26:23;Default;9554
7070;6257a26fa92b4;Participant A;Generate System Access Request;;13-04-2022 23:26:23;Default;9555
